date,R_reserve_kwh,per_slot_q80_sum_kwh,inflation_ratio,load_mae_kw,pv_mae_kw,netload_mae_kw
2025-10-01,1855.148237244723,5862.715556593352,3.160241019499709,197.4397102221922,423.69045149309693,600.825298739498
2025-10-02,1843.310153511811,5840.068706650745,3.1682507121899413,182.54670073631056,263.26589828854,394.0177319309621
2025-10-03,1831.4720697789007,5821.932056827671,3.178826558643893,145.7303849695735,103.29282200587308,207.66178730190325
2025-10-04,1819.6339860459886,5812.1935156066775,3.194155286270732,156.37427988107325,89.09673922721134,190.100076589541
2025-10-05,1811.5242858821596,5803.18786310619,3.2034833362889232,155.26194858625027,165.61331402236104,230.97059893594997
2025-10-06,1803.4145857183307,5788.019995869343,3.2094783094836044,138.89725750862135,141.4793597475583,257.8534614695824
2025-10-07,1843.310153511811,5817.219581055726,3.1558550089755433,144.91167838265116,93.50915306437399,216.61670488056268
2025-10-08,1892.0753208690373,5824.29002057449,3.078254843416789,168.618487004057,120.40691902534324,246.86510995981786
2025-10-09,1945.0789855030055,5855.5555048109745,3.010446130184633,133.85398830298,152.32586025878584,225.49708675855655
2025-10-10,1931.828069344514,5849.0918001514165,3.0277496703607087,119.93180880872154,180.65646134139655,251.18908038436004
2025-10-11,1918.5771531860223,5840.492256620746,3.0441789880182424,102.12095617339833,110.42196766653456,171.43031575126275
2025-10-12,1905.3262370275288,5846.648346558538,3.068581239756509,110.48193077889528,94.95116782624476,184.48222569387517
2025-10-13,1892.0753208690373,5850.438841764132,3.092075023248548,106.15688598540022,121.45991933235807,201.74980030634177
2025-10-14,1878.8244047105438,5832.120893230688,3.104133030531503,100.72028715453081,118.57733733817167,182.311107608725
2025-10-15,1873.651680447284,5822.618540694829,3.107631264368645,112.62179177474711,100.49412006645409,138.4628715587428
2025-10-16,1868.478956184024,5808.854654788256,3.1088681173330537,106.221839371187,122.7742546053799,171.36494789242298
2025-10-17,1863.3062319207634,5806.13302680581,3.116038001343793,114.44647001575903,131.33914391799033,175.2937278447745
2025-10-18,1858.1335076575035,5809.843259269594,3.1267092678361412,107.50632913527963,75.47943483541229,155.6150157759185
2025-10-19,1852.9607833942428,5796.617368644406,3.128300080925726,113.19067832692878,100.27994989566568,172.02583502171467
2025-10-20,1846.2954239245923,5782.543451406062,3.131970851725534,108.4838691102551,123.63349193689292,176.22258381638326
2025-10-21,1839.630064454942,5772.847954740708,3.1380482773590277,93.92355678456319,114.55288869432333,172.84279283303079
2025-10-22,1832.9647049852904,5769.982045166342,3.1478958811771807,112.23008696718041,124.24211375532761,208.23509803887535
2025-10-23,1826.29934551564,5776.2935013063,3.1628404814849302,107.94229281835425,213.80781076536726,303.26344981879487
2025-10-24,1819.6339860459886,5762.933212692917,3.1670837415032027,108.12968575304343,98.80949645952897,178.43715371412776
2025-10-25,1811.5242858821596,5749.440388732486,3.1738135853545435,116.20986144616212,106.2934746273965,168.03338956792106
2025-10-26,1803.4145857183307,5740.088771816377,3.182900270006412,107.50082382504631,99.44818775254826,179.35336677425357
2025-10-27,1795.3048855545005,5728.87292870307,3.19103065713189,104.12925400467788,143.28253910489187,214.12287954498976
2025-10-28,1787.1951853906717,5718.331087209577,3.1996119584216425,111.34171489605136,101.1046971455808,167.21399617610916
2025-10-29,1779.0854852268415,5713.514957714554,3.211489838548177,94.30709366372304,114.51036619805326,185.47895570610405
2025-10-30,1804.6563725048118,5722.741463807362,3.1710975845580838,117.08329471404275,74.42925146299378,166.0318435102928
2025-10-31,1798.2636506853196,5705.8866429294885,3.1729978197329247,101.5155066874286,104.94894950131282,153.92936540487193
2025-11-01,1791.8709288658267,5702.122123477614,3.182216995443304,109.27614263134431,62.98974763925932,139.3264005530033
2025-11-02,1785.4782070463345,5688.844918115699,3.1861743793146555,103.8381642876628,105.07281454275773,162.23980478903852
2025-11-03,1779.0854852268415,5676.45242487727,3.190657487801097,94.41368753252628,79.58893409594657,144.78371095598158
2025-11-04,1778.3379630956908,5664.757275609312,3.185422227475946,132.39301690317726,96.82364365829378,177.88828261185128
2025-11-05,1777.5904409645402,5654.535966857363,3.1810116866904106,111.90865555938863,82.68630980340322,174.4470453429809
2025-11-06,1776.8429188333894,5641.346747115208,3.1749271065666917,112.50833516323809,127.06845610589734,204.6249238747746
2025-11-07,1785.4782070463345,5658.747397129497,3.1693175390197568,109.38304499022101,118.40134732363981,194.4741469869394
2025-11-08,1779.0854852268415,5645.541945951719,3.1732831237347128,102.98358063358293,80.32929544483906,165.57282109906976
2025-11-09,1778.3379630956908,5630.365863579158,3.1660831520336794,118.98763084200647,83.59332574353152,181.42919249445043
2025-11-10,1777.5904409645402,5626.219592458794,3.1650820474743018,110.69471019884766,105.86300667233098,187.80725047313334
2025-11-11,1791.8709288658267,5636.38046777318,3.1455281610828707,106.09199406481252,85.47303444800946,142.51215531974063
2025-11-12,1785.4782070463345,5628.105877989168,3.1521560194787157,102.14600185810981,99.21491432668098,160.65549882744745
2025-11-13,1779.0854852268415,5616.4558529679925,3.156934222445117,116.21074062333699,152.28356369312462,230.5286072454246
2025-11-14,1778.3379630956908,5622.428516576127,3.1616198007653895,93.6947081082017,98.75633696993957,157.23241589420488
2025-11-15,1798.2636506853196,5624.074906002527,3.1275029686882614,103.21354155623185,67.45347606541657,149.65602641675528
2025-11-16,1791.8709288658267,5617.743722744363,3.1351274426334608,121.30641818049288,73.72599205474006,166.02807090806346
2025-11-17,1785.4782070463345,5613.581670938083,3.1440213880988614,122.514135343019,76.37291800455847,156.32813374085381
2025-11-18,1779.0854852268415,5599.7725485866995,3.1475567616542626,112.37124801131606,97.4882661661728,181.33069185675626
2025-11-19,1804.6563725048118,5603.69319117488,3.1051303043343994,111.0108827562568,90.50036237457756,161.463711457505
2025-11-20,1816.2000293573149,5609.445908465631,3.088561732074525,101.84555095999998,88.14106354634661,163.0041509240549
2025-11-21,1814.4830510129782,5611.529327610455,3.0926325404239434,104.19881942030786,81.35736629179888,152.78588904524636
2025-11-22,1812.7660726686408,5606.902946466464,3.093009644764772,105.00336843230716,65.977104750059,133.8645018239437
2025-11-23,1811.049094324304,5594.4310177370735,3.0890554183592336,97.97770531553637,126.1500680230069,188.13590006331958
2025-11-24,1804.6563725048118,5595.364926387099,3.100515428663514,104.78696354410486,92.39335837097042,165.32599561314953
2025-11-25,1798.2636506853196,5590.263237206045,3.1087005707286535,105.18481754993212,66.0582343585426,131.7564473733895
2025-11-26,1791.8709288658276,5582.122511316699,3.115248102635343,113.00434497312658,60.325179011737646,151.6148689207123
2025-11-27,1785.4782070463336,5570.467149608285,3.1198740637800064,90.70837362046291,71.6417888265575,138.0741083578119
2025-11-28,1779.0854852268415,5562.018677163347,3.1263358187952193,112.36176193354079,64.66476430046478,147.18282180399413
2025-11-29,1778.3379630956908,5562.847383134911,3.1281159704037536,109.96554266537997,93.43552037222086,163.2545721313563
2025-11-30,1777.5904409645402,5564.061282120194,3.1301143131153837,113.33252774844833,86.6146369967569,169.2810162087913
2025-12-01,1776.8429188333896,5566.984122749597,3.1330761226798125,325.95532471728217,100.19738483374805,304.4846224878911
2025-12-02,1785.4782070463336,5582.878148016372,3.126825141849236,255.81557937075073,57.52406784558272,266.4172268157284
2025-12-03,1811.049094324304,5598.980033890826,3.0915672310803846,150.86682990542243,108.61655941401467,217.9544175069932
2025-12-04,1804.6563725048118,5602.830055540444,3.1046520217939744,155.42855611780044,110.63707425193424,251.0911220756567
2025-12-05,1798.2636506853196,5597.15867071943,3.1125350660268025,155.4654363255232,64.83777915303025,178.12808875766035
2025-12-06,1791.8709288658276,5595.214679277099,3.122554526189347,156.82047552017875,73.35589514519978,199.1797172908189
2025-12-07,1812.7660726686408,5603.818393973813,3.0913080724884825,154.34489546656832,97.98442276091777,221.4576042556107
2025-12-08,1811.049094324304,5591.443162654815,3.0874056259313956,321.5597338424896,100.51781672904922,365.7021176210968
2025-12-09,1804.6563725048118,5575.13402531326,3.089305039039168,243.80054588399446,103.38844718017111,315.34034895502396
2025-12-10,1798.2636506853196,5558.824887971705,3.0912179567513545,163.48127274701204,101.2943164896178,199.18509112222688
2025-12-11,1791.8709288658276,5551.525449493958,3.0981726195021313,154.9800815043905,83.73040906264217,209.61623816169978
2025-12-12,1785.4782070463336,5536.927608665255,3.101089437448155,131.71278695277584,88.02335816464135,171.81672181490785
2025-12-13,1779.0854852268415,5534.535316342223,3.1108877916771633,111.28844370210663,75.99135558432948,171.5069546475476
2025-12-14,1778.3379630956908,5530.031841841805,3.109663043022064,127.84513130380846,77.16256786080999,173.54774945229
2025-12-15,1798.2636506853196,5532.553933672312,3.0766088896719075,129.31677727209626,104.46264566980572,184.62339533279118
2025-12-16,1791.8709288658276,5532.983843499763,3.0878249958560846,115.48840315832987,75.350647460465,159.5013015478768
2025-12-17,1785.4782070463336,5526.364831568284,3.0951735001629586,122.97594013850077,73.70402672948711,162.3472797138077
2025-12-18,1779.0854852268415,5520.305292385316,3.102889286785144,129.68363191178594,73.03435445220379,158.27325211163165
2025-12-19,1778.3379630956908,5516.537625553086,3.102074937403924,129.10190594975262,96.61799149689247,175.31983026755583
2025-12-20,1777.5904409645402,5518.012994881947,3.104209421765236,112.93422303261954,47.33327816684138,120.87227755335503
2025-12-21,1776.8429188333896,5507.496224270139,3.099596574291531,131.12112572999507,83.80317429313727,171.62048985317773
2025-12-22,1776.0953967022388,5505.803369591676,3.0999479981844242,121.49413610855648,64.46339967078364,140.12533299889088
2025-12-23,1775.3478745710881,5502.643944421263,3.099473643018084,108.91132920356634,61.10287685979089,144.99582014627268
2025-12-24,1773.728072323158,5488.058564588853,3.0940811335306964,109.27214843026468,63.02120704503412,142.83871970847565
2025-12-25,1772.1082700752277,5482.004429662837,3.09349294410218,128.20450629643136,99.29583599540518,191.06720955836272
2025-12-26,1776.8429188333896,5489.254911930753,3.089330437568898,110.33044387550368,87.1111919849035,158.05685064660136
2025-12-27,1779.6088990795383,5488.8905202518845,3.0843240461940185,128.08663376195307,71.87466856246755,157.34169442626455
2025-12-28,1779.0854852268415,5486.181358618223,3.0837086830140206,130.98167225015882,79.20699610408256,184.7679872723471
2025-12-29,1778.3379630956908,5478.677882049424,3.080785540062511,114.20701422696675,84.03564724904189,153.29799165278914
2025-12-30,1777.5904409645402,5476.026891383016,3.080589749577897,109.23108532048383,96.87390910558338,173.24821549211615
2025-12-31,1776.8429188333896,5469.830957513155,3.078398714673353,136.2280821136102,76.33402570223896,183.11239236563617
