date,R_reserve_kwh,per_slot_q80_sum_kwh,inflation_ratio,load_mae_kw,pv_mae_kw,netload_mae_kw
2025-10-02,1905.2023838916223,5850.9142333718755,3.0710197944538713,182.54670073631056,263.28019047475897,394.0074203670297
2025-10-03,1891.7826051574991,5833.5997071028105,3.0836522606767165,145.7303849695735,103.30691597185563,207.6536193616675
2025-10-04,1878.362826423374,5825.054149319238,3.1011336400916925,156.37427988107325,89.11052453362839,190.09795904521349
2025-10-05,1866.6998770568264,5814.168596608445,3.1146777626489603,155.26194858625027,165.62685404227074,230.96650617144508
2025-10-06,1855.0369276902786,5797.961050028931,3.1255232515764626,138.89725750862135,141.4927427294806,257.8527597895288
2025-10-07,1905.2023838916223,5827.529034956811,3.0587454037577517,144.91167838265116,93.52258653055223,216.61127789928074
2025-10-08,1945.685103152881,5832.436770205027,2.9976262658093376,168.618487004057,120.42038510346057,246.87724161110248
2025-10-09,1946.5786353884307,5864.5699330893185,3.0127577825383205,133.85398830298,152.33930777635112,225.51115423213196
2025-10-10,1946.3552523295434,5856.75512269295,3.009088456839083,119.93180880872154,180.669996163757,251.18844001437063
2025-10-11,1946.131869270656,5847.026755339666,3.0044350270729256,102.12095617339833,110.43553296507004,171.43301160013775
2025-10-12,1945.9084862117686,5852.861390369818,3.0077783368754294,110.48193077889528,94.96476520432634,184.47893513227123
2025-10-13,1945.685103152881,5857.524894692347,3.01052050262426,106.15688598540022,121.4735226150463,201.75433507016177
2025-10-14,1945.4617200939938,5838.510522623038,3.001092471940776,100.72028715453081,118.59095789449086,182.30718287676714
2025-10-15,1932.0419413598706,5831.785316406507,3.018456893488449,112.62179177474711,100.5077581304248,138.47266518540243
2025-10-16,1918.6221626257475,5818.431945040914,3.032609577009184,106.221839371187,122.78791457486983,171.36695443929682
2025-10-17,1905.2023838916223,5815.518891488054,3.0524415362157504,114.44647001575903,131.35280657008647,175.29438182778068
2025-10-18,1891.7826051574991,5820.670346707419,3.0768177753821897,107.50632913527963,75.4930712564646,155.610470302235
2025-10-19,1878.362826423374,5808.37183617523,3.0922523351013393,113.19067832692878,100.29352150111208,172.02654990370976
2025-10-20,1873.3495245838515,5794.2478645725905,3.092988141580111,108.4838691102551,123.64698520553424,176.21947035494702
2025-10-21,1868.3362227443288,5783.645825371267,3.095612960324608,93.92355678456319,114.5663165161236,172.8453714522006
2025-10-22,1863.3229209048056,5780.64748646445,3.1023326239433806,112.23008696718041,124.25547510448331,208.23898349132185
2025-10-23,1858.309619065283,5786.610658889078,3.1139109433226224,107.94229281835425,213.82114072574007,303.2647617260981
2025-10-24,1853.2963172257598,5774.945030127508,3.1160397700310285,108.12968575304343,98.82278005106315,178.44414462226686
2025-10-25,1846.6466696987347,5762.331462655051,3.120429889056756,116.20986144616212,106.30671911577348,168.04158320363572
2025-10-26,1839.9970221717097,5753.065014979719,3.1266708291677006,107.50082382504631,99.46139066550941,179.3489967254638
2025-10-27,1833.3473746446837,5742.496708412502,3.132246942304341,104.12925400467788,143.29570769403983,214.1260930090492
2025-10-28,1826.6977271176586,5733.718948395083,3.1388438619466084,111.34171489605136,101.11782614764155,167.21029048106305
2025-10-29,1820.0480795906326,5731.850820368039,3.149285386821899,94.30709366372304,114.52345313376125,185.4789681276617
2025-10-30,1818.3112864954305,5738.909162142811,3.1561752955974036,117.08329471404275,74.44233274366862,166.02504330614462
2025-10-31,1816.5744934002284,5719.839978059241,3.148695524923372,101.5155066874286,104.96198647406368,153.9286989169354
2025-11-01,1814.8377003050261,5713.863820567656,3.148415871902654,109.27614263134431,63.00274060349196,139.31965818197625
2025-11-02,1813.100907209824,5698.377984131535,3.1428907025923634,103.8381642876628,105.08576379485028,162.2453730916199
2025-11-03,1811.3641141146218,5685.260642315134,3.1386625129724606,94.41368753252628,79.60183992929004,144.7769765799188
2025-11-04,1804.9119306287241,5673.015981123361,3.143098499629962,132.39301690317726,96.83650636333407,177.89202575239278
2025-11-05,1798.4597471428265,5665.523421862938,3.1502086331727086,111.90865555938863,82.69912966767757,174.44766630768513
2025-11-06,1792.0075636569281,5652.480389521439,3.154272618128068,112.50833516323809,127.08123341407534,204.61828024310182
2025-11-07,1813.100907209824,5669.490229690813,3.126957913454236,109.38304499022101,118.4140656908942,194.46633519450586
2025-11-08,1811.3641141146218,5653.598957497707,3.1211830429030742,102.98358063358293,80.34194684367728,165.57583044879584
2025-11-09,1804.9119306287241,5639.651987368027,3.12461339063979,118.98763084200647,83.60592299241493,181.42743327452942
2025-11-10,1798.4597471428265,5635.24379533116,3.1333722115736804,110.69471019884766,105.87556673114123,187.81319508798217
2025-11-11,1814.8377003050261,5645.080163577462,3.1105151510951496,106.09199406481252,85.48555480263919,142.51513697553426
2025-11-12,1813.100907209824,5636.658571732165,3.108849898711045,102.14600185810981,99.22739940916414,160.66269512447874
2025-11-13,1811.3641141146218,5625.042517049269,3.1054178854585173,116.21074062333699,152.29600542631644,230.53927592110378
2025-11-14,1804.9119306287241,5631.371865740589,3.120025841803236,93.6947081082017,98.76874812094249,157.22829048074396
2025-11-15,1816.5744934002284,5632.564476472279,3.1006515267806916,103.21354155623185,67.46584854511379,149.6666622387373
2025-11-16,1814.8377003050261,5626.1550031832085,3.1000871329913418,121.30641818049288,73.73832889621502,166.02632894061605
2025-11-17,1813.100907209824,5622.8934105643,3.1012578440641536,122.514135343019,76.38524584520984,156.327022655825
2025-11-18,1811.3641141146218,5609.4049912828195,3.0967848747653064,112.37124801131606,97.50055465420154,181.33651848679887
2025-11-19,1818.3112864954305,5612.994722196742,3.086927284609828,111.0108827562568,90.51261176062329,161.4684397658212
2025-11-20,1839.9970221717097,5618.174143096437,3.053360454064988,101.84555095999998,88.15327407865912,163.00182315272716
2025-11-21,1833.3473746446846,5619.732558924743,3.065285191800537,104.19881942030786,81.36953821626973,152.78591224912165
2025-11-22,1826.6977271176577,5614.755419896437,3.0737189500727893,105.00336843230716,65.98923831025132,133.87197383356624
2025-11-23,1820.0480795906326,5601.943768076906,3.0779097711181906,97.97770531553637,126.16216346018366,188.13759095390415
2025-11-24,1818.3112864954305,5603.272737508001,3.081580573757321,104.78696354410486,92.4054159241253,165.32663241825938
2025-11-25,1816.5744934002284,5599.365944372876,3.0823761781946484,105.18481754993212,66.07025426442662,131.75816176260818
2025-11-26,1814.8377003050264,5591.012364716354,3.08072306618749,113.00434497312658,60.337161504887604,151.60689199715821
2025-11-27,1813.1009072098238,5579.76188217629,3.0774690255728627,90.70837362046291,71.65373413932349,138.07181855211599
2025-11-28,1811.3641141146218,5570.982809885603,3.075573136552199,112.36176193354079,64.67667266303803,147.1930322030892
2025-11-29,1804.9119306287241,5572.698628479004,3.0875183070776235,109.96554266537997,93.44739201265945,163.25292483602118
2025-11-30,1798.4597471428265,5573.560898347176,3.099074587130332,113.33252774844833,86.62647214101293,169.2799335624312
2025-12-01,1792.007563656929,5576.03338541196,3.1116126396436705,325.95532471728217,100.20918370569291,304.48963433180893
2025-12-02,1813.1009072098238,5594.314737181479,3.0854955258891548,255.81557937075073,57.535830667032556,266.42446725741
2025-12-03,1820.0480795906326,5610.313210209072,3.082508244216796,150.86682990542243,108.62828640475527,217.95262886446665
2025-12-04,1818.3112864954305,5614.2254675154345,3.087604146337428,155.42855611780044,110.64876562974665,251.08996980387525
2025-12-05,1816.5744934002284,5607.987175554212,3.087122050831668,155.4654363255232,64.84943513371489,178.12853354710558
2025-12-06,1814.8377003050264,5606.091743081375,3.0890320066302013,156.82047552017875,73.36751594259916,199.1829954905328
2025-12-07,1826.6977271176577,5614.197060943564,3.073413284310696,154.34489546656832,97.99600858694168,221.44931956782358
2025-12-08,1820.0480795906326,5601.599245901781,3.077720478220388,321.5597338424896,100.52936779369769,365.6905775603043
2025-12-09,1818.3112864954305,5584.919144808107,3.071486816524329,243.80054588399446,103.39996369155627,315.331041885647
2025-12-10,1816.5744934002284,5568.239043714433,3.065241235052196,163.48127274701204,101.30579865398734,199.1774363655522
2025-12-11,1814.8377003050264,5560.803639565946,3.064077652029887,154.9800815043905,83.74185708440137,209.60916147795774
2025-12-12,1813.1009072098238,5545.7263751703995,3.0586970383819967,131.71278695277584,88.03477224637471,171.8139884686955
2025-12-13,1811.3641141146218,5541.66582499136,3.0593881052457945,111.28844370210663,76.00273592682346,171.50100983524555
2025-12-14,1804.9119306287241,5538.445667215732,3.0685406712816543,127.84513130380846,77.1739146630724,173.55308225548993
2025-12-15,1816.5744934002284,5540.807591944311,3.050140587173574,129.31677727209626,104.47395912908848,184.6121142403405
2025-12-16,1814.8377003050264,5540.775360166755,3.053041800506732,115.48840315832987,75.36192777228315,159.50343434263465
2025-12-17,1813.1009072098238,5533.090483076599,3.051727822248712,122.97594013850077,73.71527408763998,162.34042532126387
2025-12-18,1811.3641141146218,5526.635040649751,3.051090058362518,129.68363191178594,73.04556904879483,158.27483752084663
2025-12-19,1804.9119306287241,5524.812608116638,3.060987361412211,129.10190594975262,96.62917352234965,175.32256426701417
2025-12-20,1798.4597471428265,5526.573735947026,3.0729482518176856,112.93422303261954,47.34442780993592,120.87810276619848
2025-12-21,1792.007563656929,5515.974083242792,3.078097545518395,131.12112572999507,83.81429174100256,171.62319827398755
2025-12-22,1785.5553801710296,5515.0062811595435,3.0886783699933678,121.49413610855648,64.4744851089352,140.12703984099485
2025-12-23,1779.103196685132,5509.92944609193,3.097026331220226,108.91132920356634,61.113930472143956,144.99952580185743
2025-12-24,1778.3521766670851,5495.518706110237,3.090230820539559,109.27214843026468,63.03222901392272,142.84503792613333
2025-12-25,1777.6011566490383,5490.04711770126,3.0884583401433905,128.20450629643136,99.30682650159912,191.07142041277498
2025-12-26,1792.007563656929,5495.441164393474,3.066639491843991,110.33044387550368,87.12215120762811,158.05474586737938
2025-12-27,1787.8452834914967,5495.479446421094,3.0738003434441095,128.08663376195307,71.88559667941885,157.33600492213134
2025-12-28,1781.965575835716,5492.223787448547,3.08211553686876,130.98167225015882,79.21789329144728,184.7632886784719
2025-12-29,1781.3931000055993,5485.292444396331,3.0792150505012565,114.20701422696675,84.04651368151195,153.30368040222504
2025-12-30,1780.8206241754824,5482.985999884427,3.0789097596076203,109.23108532048383,96.88474495637485,173.24668512791487
2025-12-31,1780.2481483453657,5477.160430714227,3.076627511622422,136.2280821136102,76.34483114310738,183.11708378690366
