date,t,load_error_kw,pv_error_kw,net_error_kw,naive_load_error_kw,naive_pv_error_kw
2025-03-31,134,-188.600762725,0,-188.600762725,-336.5076,0
2025-03-31,135,-198.889430644,0,-198.889430644,-70.2,0
2025-03-31,136,-46.2743342152,0,-46.2743342152,47.3432,0
2025-03-31,137,-41.5234587528,0,-41.5234587528,4.9159,0
2025-03-31,138,-184.632305041,0,-184.632305041,-74.47,0
2025-03-31,139,-264.486436841,0,-264.486436841,-97.6142,0
2025-03-31,140,-52.1591518084,0,-52.1591518084,-28.6166,0
2025-03-31,141,155.353530527,0,155.353530527,22.23,0
2025-03-31,142,-164.498796068,0,-164.498796068,-99.6559,0
2025-03-31,143,-342.549576584,0,-342.549576584,-204.4312,0
2025-03-31,144,-106.459196318,0,-106.459196318,-165.65,0
2025-04-01,1,107.374871687,0,107.374871687,-41.9525,0
2025-04-01,2,51.6005843917,0,51.6005843917,-17.4278,0
2025-04-01,3,-119.400319747,0,-119.400319747,-53.87,0
2025-04-01,4,70.3406227531,0,70.3406227531,35.5213,0
2025-04-01,5,146.446775719,0,146.446775719,38.4721,0
2025-04-01,6,16.6537972368,0,16.6537972368,-28.97,0
2025-04-01,7,54.4094779045,0,54.4094779045,82.6601,0
2025-04-01,8,176.560184066,0,176.560184066,233.8473,0
2025-04-01,9,134.557872285,0,134.557872285,202.11,0
2025-04-01,10,-136.646102035,0,-136.646102035,-84.7583,0
2025-04-01,11,-118.485587718,0,-118.485587718,-189.4193,0
2025-04-01,12,155.667961902,0,155.667961902,-0.0599999999999,0
2025-04-01,13,104.647510854,0,104.647510854,173.9076,0
2025-04-01,14,97.251274243,0,97.251274243,160.9679,0
2025-04-01,15,229.814402952,0,229.814402952,100.74,0
2025-04-01,16,231.354000659,0,231.354000659,259.3352,0
2025-04-01,17,252.306530897,0,252.306530897,336.6852,0
2025-04-01,18,233.670738261,0,233.670738261,220.26,0
2025-04-01,19,-19.2933012032,0,-19.2933012032,101.2327,0
2025-04-01,20,-22.4272831179,0,-22.4272831179,55.648,0
2025-04-01,21,216.941922775,0,216.941922775,89.13,0
2025-04-01,22,185.445787421,0,185.445787421,147.6874,0
2025-04-01,23,-17.9848193269,0,-17.9848193269,100.0001,0
2025-04-01,24,-147.450836577,0,-147.450836577,4.58,0
2025-04-01,25,-87.7521057694,-0.00168462962963,-87.7504211398,61.586,0
2025-04-01,26,32.1204159307,0.0101153703704,32.1103005603,202.2286,0.003
2025-04-01,27,88.060763189,0,88.060763189,275.75,0
2025-04-01,28,122.467238107,-0.00168462962963,122.468922736,177.5232,0
2025-04-01,29,205.988946538,0.16241537037,205.826531168,36.7028,0.0419
2025-04-01,30,288.780093059,0,288.780093059,29.81,0
2025-04-01,31,231.26546046,-3.57985222351,234.845312684,210.1969,0
2025-04-01,32,136.903608756,-4.85824093019,141.761849686,206.1097,0.5835
2025-04-01,33,148.737828753,0,148.737828753,56.28,0
2025-04-01,34,287.484267749,-14.2700183436,301.754286092,111.9904,0
2025-04-01,35,213.080422545,-44.970239541,258.050662086,-56.0846,9.1199
2025-04-01,36,-63.5295886776,-10.8164521364,-52.7131365412,-264.98,26.8125
2025-04-01,37,-17.2545795764,40.0098955583,-57.2644751347,94.5764,17.1462
2025-04-01,38,-65.6323884151,21.708042659,-87.3404310741,137.554,-10.2522
2025-04-01,39,-191.140994834,-15.5153564817,-175.625638353,-199.03,-49.95
2025-04-01,40,-70.689281654,-63.1575007689,-7.53178088513,-71.0046,-86.2406
2025-04-01,41,-2.3642501167,-22.6570715254,20.2928214087,188.3737,-12.4274
2025-04-01,42,-82.2783211299,33.1599919772,-115.438313107,215.56,57.975
2025-04-01,43,-108.44854106,-48.2222062,-60.2263348604,4.7678,-81.7638
2025-04-01,44,-132.981010226,-100.171574091,-32.8094361354,-141.6047,-61.6902
2025-04-01,45,-268.240850769,-87.248644289,-180.99220648,-157.19,112.6875
2025-04-01,46,-515.43851009,-87.8152255028,-427.623284587,-199.6515,64.7715
2025-04-01,47,-364.290476193,-65.5624735687,-298.728002624,-96.4225,11.806
2025-04-01,48,-52.1294654624,-17.8780429256,-34.2514225368,97.87,74.625
2025-04-01,49,-103.777718277,106.482468514,-210.260186791,121.1513,138.0403
2025-04-01,50,-200.323613096,116.423474487,-316.747087583,124.5585,148.4216
2025-04-01,51,-85.1705140511,134.827275539,-219.99778959,146.93,143.325
2025-04-01,52,9.81712434128,282.891473136,-273.074348795,68.3941,165.6258
2025-04-01,53,-117.997585065,276.350386557,-394.347971622,5.6244,3.5775
2025-04-01,54,-196.849856154,136.205732064,-333.055588218,28.01,-248.6625
2025-04-01,55,-84.7368171657,276.231986921,-360.968804087,93.096,-291.3254
2025-04-01,56,117.23543302,318.96967441,-201.73424139,144.3927,-460.8082
2025-04-01,57,181.509414832,179.531130863,1.97828396842,78.13,-737.0625
2025-04-01,58,-103.731399914,146.424006189,-250.155406103,-121.4067,-734.2804
2025-04-01,59,-92.8288951443,109.059755581,-201.888650725,25.5132,-672.2771
2025-04-01,60,131.417490899,104.094862141,27.3226287579,289.28,-710.4
2025-04-01,61,-95.7897985018,154.644897829,-250.434696331,-42.2546,-732.4671
2025-04-01,62,-380.667741193,338.615643873,-719.283385066,-308.2245,-422.065
2025-04-01,63,-389.828301439,364.218738749,-754.047040188,-214.55,-132.9375
2025-04-01,64,-213.764553108,250.029650321,-463.794203429,-105.3299,-567.3201
2025-04-01,65,-102.213599077,128.909727174,-231.123326251,-7.7742,-987.0596
2025-04-01,66,-130.290807447,-34.0363447577,-96.2544626894,-25.86,-1126.3875
2025-04-01,67,-221.573525738,-269.5738146,48.0002888614,-267.749,-1395.5901
2025-04-01,68,-104.480661632,-393.03446673,288.553805098,-232.9446,-1560.5279
2025-04-01,69,44.3556600346,-337.03299787,381.388657904,46.6,-1508.6625
2025-04-01,70,-95.5908316881,-183.317447529,87.7266158411,37.4843,-1407.0665
2025-04-01,71,-193.34701034,-78.3216507863,-115.025359554,-64.4367,-1364.5625
2025-04-01,72,-122.899456293,-22.7066746298,-100.192781663,-115.03,-1269.1125
2025-04-01,73,-56.743609805,44.8550693323,-101.598679137,-159.7713,-941.8274
2025-04-01,74,-97.1650467239,62.1657698559,-159.33081658,-46.9334,-733.5373
2025-04-01,75,-60.7068327037,43.6730140401,-104.379846744,184.25,-783.15
2025-04-01,76,108.151887066,37.5321726201,70.6197144462,284.4368,-870.9359
2025-04-01,77,14.0652332743,15.2238016045,-1.15856833018,145.1542,-737.2727
2025-04-01,78,-86.4047504287,74.4965650828,-160.901315511,-84.95,-305.8125
2025-04-01,79,-16.1905789933,311.118601798,-327.309180791,-110.4991,218.0893
2025-04-01,80,117.713156544,408.077893808,-290.364737264,66.1379,291.0194
2025-04-01,81,163.933372747,246.825049501,-82.8916767545,190.03,-7.575
2025-04-01,82,184.792703071,107.77017407,77.0225290014,11.7329,-29.3915
2025-04-01,83,112.532327737,113.689165778,-1.15683804158,-19.2529,316.641
2025-04-01,84,22.158432623,138.924478276,-116.766045653,134.76,713.4375
2025-04-01,85,-10.1462348201,155.402220004,-165.548454824,92.3424,758.4159
2025-04-01,86,-0.997609947403,274.765991414,-275.763601361,130.8881,735.3402
2025-04-01,87,30.1228150497,350.732587008,-320.609771958,275.15,737.175
2025-04-01,88,185.681565187,-4.62293850257,190.304503689,231.9831,590.4454
2025-04-01,89,162.860751614,-118.812361254,281.673112868,124.7176,503.3315
2025-04-01,90,47.2563473753,81.1068846822,-33.8505373069,21.93,473.925
2025-04-01,91,100.362773204,43.8455100613,56.5172631432,-121.923,246.7346
2025-04-01,92,-25.4284048139,-232.206746664,206.77834185,-164.6845,-194.2493
2025-04-01,93,-225.775775717,-368.606712759,142.830937042,-141.55,-443.475
2025-04-01,94,-108.264106384,-36.7187561845,-71.5453501994,-205.4944,-49.0552
2025-04-01,95,62.2338121916,176.35000897,-114.116196778,-95.3795,225.2733
2025-04-01,96,62.9899476368,38.9219245318,24.068023105,122.11,40.275
2025-04-01,97,-81.5705112855,-90.8225563699,9.2520450844,112.0075,-198.1024
2025-04-01,98,-36.3368808354,-86.7981528139,50.4612719785,177.0064,-58.4674
2025-04-01,99,70.3406204857,38.7687954798,31.5718250059,225.3,299.3625
2025-04-01,100,-177.396298422,65.7715143934,-243.167812815,-134.2174,312.8963
2025-04-01,101,-270.2124555,16.6853811411,-286.897836641,-285.9516,160.2977
2025-04-01,102,-66.8378077082,-39.2833449505,-27.5544627577,-58.09,58.1625
2025-04-01,103,-17.6114295001,-55.4628282052,37.8513987051,89.6847,39.9939
2025-04-01,104,-111.206083512,-59.9321865844,-51.2738969275,-9.6363,23.8097
2025-04-01,105,-149.330459543,-49.3894773922,-99.9409821506,-162.92,-7.4625
2025-04-01,106,41.5470505039,-26.2536966498,67.8007471537,-22.595,1.4703
2025-04-01,107,203.37248206,12.8307792249,190.541702835,257.819,27.3593
2025-04-01,108,220.086499882,51.8963635878,168.190136295,355.63,35.025
2025-04-01,109,50.0805550903,24.5208184029,25.5597366874,79.6107,11.4941
2025-04-01,110,-158.37200539,-12.300302044,-146.071703346,-94.0935,0
2025-04-01,111,-202.656000659,0,-202.656000659,-18.28,0
2025-04-01,112,-210.140795059,-3.84292379414,-206.297871265,25.0568,0.7321
2025-04-01,113,-139.420524024,-3.15723466919,-136.263289355,23.9334,0
2025-04-01,114,-27.4364479031,0,-27.4364479031,81.61,0
2025-04-01,115,40.1036421948,0.167851666667,39.9357905281,243.5394,0.0526
2025-04-01,116,-48.9043764669,-0.00174833333333,-48.9026281336,178.3099,0
2025-04-01,117,-119.166216237,0,-119.166216237,-5.26,0
2025-04-01,118,37.7395396608,0.0104516666667,37.7290879941,98.3008,0.0038
2025-04-01,119,-43.9612756548,-0.00174833333333,-43.9595273215,-18.9402,0
2025-04-01,120,-205.948064278,0,-205.948064278,-197.53,0
2025-04-01,121,150.157561674,0,150.157561674,217.1538,0
2025-04-01,122,232.885009664,0,232.885009664,309.4946,0
2025-04-01,123,-60.138528407,0,-60.138528407,24.86,0
2025-04-01,124,42.2423808105,0,42.2423808105,186.0339,0
2025-04-01,125,115.872154262,0,115.872154262,118.4829,0
2025-04-01,126,-38.1139522152,0,-38.1139522152,-175.31,0
2025-04-01,127,-146.725606641,0,-146.725606641,13.0728,0
2025-04-01,128,-173.66808408,0,-173.66808408,1.6033,0
2025-04-01,129,-52.8841152878,0,-52.8841152878,-187.9,0
2025-04-01,130,208.148362979,0,208.148362979,136.4488,0
2025-04-01,131,174.167812338,0,174.167812338,147.3818,0
2025-04-01,132,-149.88005872,0,-149.88005872,-162.8,0
2025-04-01,133,-181.004104351,0,-181.004104351,42.3357,0
2025-04-01,134,-116.782824966,0,-116.782824966,163.7257,0
2025-04-01,135,-173.505216079,0,-173.505216079,-38.68,0
2025-04-01,136,-287.329535929,0,-287.329535929,-145.6112,0
2025-04-01,137,-192.510370049,0,-192.510370049,-32.1586,0
2025-04-01,138,-7.92862379211,0,-7.92862379211,188.78,0
2025-04-01,139,-41.6453113295,0,-41.6453113295,273.1782,0
2025-04-01,140,-81.6486765525,0,-81.6486765525,90.4859,0
2025-04-01,141,-79.3904157682,0,-79.3904157682,-158.03,0
2025-04-01,142,-154.074405719,0,-154.074405719,-112.2576,0
2025-04-01,143,-127.089709029,0,-127.089709029,23.7117,0
2025-04-01,144,12.3566161628,0,12.3566161628,68.56,0
2025-04-02,1,200.121350563,0,200.121350563,30.5893,0
2025-04-02,2,187.761379957,0,187.761379957,3.4536,0
2025-04-02,3,77.8158874135,0,77.8158874135,-3.54,0
2025-04-02,4,12.5379947268,0,12.5379947268,-52.4071,0
2025-04-02,5,36.8371186254,0,36.8371186254,-78.879,0
2025-04-02,6,13.7086283649,0,13.7086283649,-72.86,0
2025-04-02,7,-58.7816601964,0,-58.7816601964,-95.9519,0
2025-04-02,8,-41.0158815637,0,-41.0158815637,-145.1855,0
2025-04-02,9,46.955263976,0,46.955263976,-113.53,0
2025-04-02,10,-2.15633736785,0,-2.15633736785,66.1961,0
2025-04-02,11,-158.071791692,0,-158.071791692,-16.8203,0
2025-04-02,12,-170.703147297,0,-170.703147297,-228.31,0
2025-04-02,13,114.709482041,0,114.709482041,-52.0913,0
2025-04-02,14,98.68950203,0,98.68950203,-68.4078,0
2025-04-02,15,-121.021961007,0,-121.021961007,-272.88,0
2025-04-02,16,157.119323271,0,157.119323271,-91.3058,0
2025-04-02,17,187.788977131,0,187.788977131,-94.4647,0
2025-04-02,18,-71.859616391,0,-71.859616391,-241.18,0
2025-04-02,19,39.6526309725,0,39.6526309725,80.3117,0
2025-04-02,20,140.259897695,0,140.259897695,173.6143,0
2025-04-02,21,71.8324761087,0,71.8324761087,-76.27,0
2025-04-02,22,47.8349429969,0,47.8349429969,-54.3998,0
2025-04-02,23,103.407684962,0,103.407684962,104.7585,0
2025-04-02,24,171.876337583,0,171.876337583,171.42,0
2025-04-02,25,173.211410237,-0.00198827838828,173.213398515,92.4715,0
2025-04-02,26,139.171513364,0.00991172161172,139.161601642,99.0192,0.0001
2025-04-02,27,121.446628126,0,121.446628126,174.34,0
2025-04-02,28,169.987769772,-0.00198827838828,169.98975805,82.836,0
2025-04-02,29,201.282219566,0.163411721612,201.118807844,-21.9173,0.0013
2025-04-02,30,195.130121938,0,195.130121938,-30.55,0
2025-04-02,31,230.959303971,-2.10300435204,233.062308323,19.4308,0
2025-04-02,32,296.114954344,-1.81001186976,297.924966214,81.6241,0.0187
2025-04-02,33,285.623118297,0,285.623118297,78.37,0
2025-04-02,34,91.6568591759,-8.1351269052,99.7919860811,-14.7215,0
2025-04-02,35,37.5639598366,-40.3138855647,77.8778454013,90.8886,0.2868
2025-04-02,36,159.003625466,-24.9632824806,183.966907946,246.7,0.7125
2025-04-02,37,57.0941862858,28.4624615823,28.6317247035,39.5783,-0.1812
2025-04-02,38,44.6595315972,14.4038618923,30.2556697049,26.0602,-1.9238
2025-04-02,39,114.34005874,11.2745371918,103.065521548,232.19,11.3625
2025-04-02,40,166.363571101,26.0791584847,140.284412616,104.7765,46.7739
2025-04-02,41,93.6175324487,33.9851373768,59.6323950719,-120.5241,20.6599
2025-04-02,42,-42.8784807984,-18.2230030357,-24.6554777628,-195.93,-79.5
2025-04-02,43,137.929564242,0.483180918035,137.446383324,-99.2749,-180.4883
2025-04-02,44,232.533292949,27.1951646131,205.338128336,67.9335,-244.5064
2025-04-02,45,76.31858279,127.986615785,-51.6680329945,271.47,-299.25
2025-04-02,46,-15.5774822137,151.798962985,-167.376445198,475.9441,-417.6732
2025-04-02,47,-40.3691188641,106.704931166,-147.07405003,288.3283,-627.6157
2025-04-02,48,-113.306572789,64.0059889193,-177.312561708,-62.52,-860.3625
2025-04-02,49,8.74297524741,-34.4546428537,43.1976181011,70.5334,-989.5297
2025-04-02,50,43.7651817172,-32.0059717097,75.7711534269,183.2063,-1000.7169
2025-04-02,51,-5.10858165587,-11.6687494992,6.56016784334,41.47,-999.4875
2025-04-02,52,-5.38362984929,41.8143233537,-47.197953203,-74.2868,-1093.4756
2025-04-02,53,-71.834588143,79.9092914495,-151.743879593,-93.5738,-1051.1624
2025-04-02,54,-145.314130801,61.6976196939,-207.011750495,-91.67,-935.5875
2025-04-02,55,-152.476618479,89.1977073168,-241.674325796,-178.8995,-1029.8364
2025-04-02,56,-183.667114725,162.631835527,-346.298950252,-257.698,-994.5352
2025-04-02,57,-209.169210294,258.957447739,-468.126658033,-182.82,-756.975
2025-04-02,58,-114.495366602,349.392917712,-463.888284314,69.7822,-626.5631
2025-04-02,59,56.7750682795,204.570281484,-147.795213205,85.6125,-725.2187
2025-04-02,60,123.195030841,20.8020161516,102.393014689,-84.78,-893.2125
2025-04-02,61,-176.964728167,-147.516047,-29.4486811667,1.9717,-848.725
2025-04-02,62,-279.628578588,44.4031110115,-324.031689599,77.742,-736.2042
2025-04-02,63,-72.1145725738,45.6552341488,-117.769806723,48.02,-678.7125
2025-04-02,64,81.3422681308,-99.2887680857,180.631036217,96.481,-628.0241
2025-04-02,65,121.814986735,-74.6450129762,196.459999711,98.7154,-386.2178
2025-04-02,66,86.347700574,32.5026069503,53.8450936237,85.52,-27.2625
2025-04-02,67,10.6484121625,-43.0317949209,53.6802070834,194.2851,175.8091
2025-04-02,68,-72.0943793426,-45.2418658952,-26.8525134474,67.3328,372.4555
2025-04-02,69,-220.060439352,67.4160330884,-287.47647244,-251.68,530.4375
2025-04-02,70,-419.130839735,23.9268653894,-443.057705124,-294.4709,452.4744
2025-04-02,71,-282.895598689,-0.239439041904,-282.656159647,-15.0611,428.8343
2025-04-02,72,74.5377272082,67.1276671169,7.41006009139,293.26,531.3375
2025-04-02,73,125.227017266,120.078395347,5.14862191891,262.4841,574.9607
2025-04-02,74,4.5074073711,315.848174734,-311.340767363,126.4103,704.3129
2025-04-02,75,-104.984891934,403.482340956,-508.46723289,24.06,760.9875
2025-04-02,76,-131.984985887,92.7882915797,-224.773277467,-109.3554,407.7422
2025-04-02,77,-180.500186028,-160.417675632,-20.0825103958,-167.5571,127.6129
2025-04-02,78,-196.478551705,-46.8249183237,-149.653633381,-104.03,131.2875
2025-04-02,79,-77.7607572391,238.759844047,-316.520601286,-6.2084,160.03
2025-04-02,80,-29.304970415,194.703681499,-224.008651914,-62.6103,24.5529
2025-04-02,81,-86.5284338533,27.8457679224,-114.374201776,-174.12,21.525
2025-04-02,82,-35.2468563821,409.494415065,-444.741271447,-58.8776,547.1891
2025-04-02,83,100.617946171,461.882357117,-361.264410946,56.7744,600.5385
2025-04-02,84,70.9709767923,16.1546918681,54.8162849243,-6.32,137.8125
2025-04-02,85,-204.512770215,-33.6640431216,-170.848727094,-169.3824,89.8622
2025-04-02,86,-116.136458801,46.2660075848,-162.402466386,-60.2073,70.9183
2025-04-02,87,244.037532016,105.109719562,138.927812454,135.66,68.9625
2025-04-02,88,154.662326307,150.864996572,3.79732973436,-108.0334,480.0752
2025-04-02,89,-25.3961978616,57.3119355755,-82.7081334371,-199.693,512.7584
2025-04-02,90,-88.3724642083,-77.8722244957,-10.5002397125,-79.05,192.45
2025-04-02,91,-119.486729888,60.3347320905,-179.821461978,-220.6562,399.0486
2025-04-02,92,-44.8199303551,270.558109319,-315.378039674,-14.9381,937.7861
2025-04-02,93,34.8689574113,335.195666222,-300.326708811,349.33,1204.35
2025-04-02,94,-58.3228587072,164.58261126,-222.905469967,25.1733,782.3416
2025-04-02,95,-69.5482891644,5.82984043687,-75.3781296013,-193.5595,483.9406
2025-04-02,96,44.4659697409,-94.4445694441,138.910539185,2.86,581.7
2025-04-02,97,43.4344800508,-174.708757281,218.143237332,112.2012,604.9517
2025-04-02,98,-51.1520463437,-197.53384359,146.381797247,18.7254,504.2941
2025-04-02,99,-120.629411471,-125.045719204,4.41630773284,-67.73,377.2875
2025-04-02,100,-38.5015222978,-81.9882398781,43.4867175803,105.5636,318.8554
2025-04-02,101,-55.6997999549,-86.1999532163,30.5001532614,110.3417,286.8302
2025-04-02,102,-199.041875969,-83.0111429745,-116.030732994,-121.38,267
2025-04-02,103,-255.961223049,113.821455104,-369.782678152,-202.8629,280.4321
2025-04-02,104,-190.818761572,93.2930646531,-284.111826225,-68.6851,243.9645
2025-04-02,105,-73.205063121,37.6637800063,-110.868843127,67.75,161.1
2025-04-02,106,-23.6686952189,34.6139048442,-58.282600063,-56.6774,118.601
2025-04-02,107,-30.7281224372,47.9432514266,-78.6713738638,-146.1076,84.5661
2025-04-02,108,13.4196908789,63.2427209414,-49.8230300626,-52.08,40.35
2025-04-02,109,152.873937215,26.6097090786,126.264228136,85.8243,8.2761
2025-04-02,110,99.9956705936,-16.727292827,116.722963421,139.9058,0
2025-04-02,111,12.9844935869,0,12.9844935869,147.99,0
2025-04-02,112,26.7400516406,-5.54620264257,32.2862542831,213.326,0.4869
2025-04-02,113,-58.7029065205,-4.22900755034,-54.4738989701,80.4023,0
2025-04-02,114,-241.743347212,0,-241.743347212,-209.89,0
2025-04-02,115,-270.996589798,0.202437912088,-271.19902771,-306.3831,0.0349
2025-04-02,116,-125.990677099,-0.00206208791209,-125.988615011,-173.7715,0
2025-04-02,117,78.6470539337,0,78.6470539337,12.79,0
2025-04-02,118,196.422710893,0.0126379120879,196.410072981,55.1868,0.0025
2025-04-02,119,89.9918672125,-0.00206208791209,89.9939293004,153.2232,0
2025-04-02,120,-93.7749573256,0,-93.7749573256,171.35,0
2025-04-02,121,-101.842667657,0.0011,-101.843767657,-179.3273,0.0011
2025-04-02,122,102.315350207,0,102.315350207,-107.28,0
2025-04-02,123,292.280466217,0,292.280466217,290.96,0
2025-04-02,124,162.856650809,0,162.856650809,116.1394,0
2025-04-02,125,-16.8073654306,0,-16.8073654306,-114.6529,0
2025-04-02,126,-49.8109648574,0,-49.8109648574,-77.44,0
2025-04-02,127,-34.3795732682,0,-34.3795732682,17.2616,0
2025-04-02,128,-46.4832006853,0,-46.4832006853,62.3648,0
2025-04-02,129,-56.1570051031,0,-56.1570051031,16.91,0
2025-04-02,130,-13.7375146682,0,-13.7375146682,-86.2559,0
2025-04-02,131,-5.4833692722,0,-5.4833692722,-66.2584,0
2025-04-02,132,43.664145046,0,43.664145046,50.21,0
2025-04-02,133,-114.302439254,0,-114.302439254,64.3816,0
2025-04-02,134,-118.956385527,0,-118.956385527,59.8986,0
2025-04-02,135,-76.6215306611,0,-76.6215306611,55.29,0
2025-04-02,136,-209.436721652,0,-209.436721652,-28.9647,0
2025-04-02,137,-255.470948169,0,-255.470948169,-111.6775,0
2025-04-02,138,-48.4795442761,0,-48.4795442761,-85.61,0
2025-04-02,139,228.564291459,0,228.564291459,60.6158,0
2025-04-02,140,91.9474007879,0,91.9474007879,38.3616,0
2025-04-02,141,-173.953267079,0,-173.953267079,-41.83,0
